4310464705569	-2.80929	290.129	31.2032	225.497	44.9556	180.53
4310464714605	-3.79179	280.468	30.3389	215.919	45.6417	172.222
4310464722870	-5.03938	269.91	30.193	207.313	47.2558	165.953
4310464731594	-7.07141	258.12	29.7331	198.653	48.8655	160.65
4310464740223	-8.34426	244.093	29.7319	189.824	50.4289	156.374
4310464748939	-8.72622	228.476	30.1125	180.792	52.0067	153.269
4310464757621	-8.26471	212.485	30.6092	172.103	53.494	151.671
4310464766319	-5.5194	196.857	31.2327	165.057	54.5543	152.836
4310464775136	-1.90616	185.875	31.8794	160.363	55.5107	154.745
4310464783752	2.46962	179.079	33.3904	159.549	57.2403	159.493
4310464792268	5.78588	175.565	34.5559	160.95	58.3511	165.043	26.1059
4310464818326	13.7391	191.368	37.7687	178.574	60.3486	182.872
4310464826971	14.945	203.612	38.4986	188.051	60.5249	190.138
4310464835652	14.927	218.233	39.3304	198.302	60.9629	197.17
4310464861705	12.1082	253.438	39.7944	218.609	61.9953	213.43
4310464870334	11.1867	270.087	40.611	230.667	62.7763	223.189
4310464879013	10.1937	287.209	41.6675	244.25	62.9168	232.149
4310464887699	8.60786	304.423	42.5739	257.694	62.6131	239.49
4310464896466	9.30957	321.741	43.0897	270.27	62.1205	246.319
4310464905005	9.92444	335.695	43.3318	280.616	61.3964	251.75
4310464913721	10.5054	347.11	43.5374	289.214	60.7728	256.69
4310464922360	10.7468	356.199	43.7285	296.395	60.1267	261.125
4310464931005	11.216	363.547	43.9328	301.804	59.2073	264.081
4310464939820	11.3299	369.986	44.3019	306.948	58.5608	267.252
4310464948405	10.9514	375.219	44.5214	311.613	58.12	270.379
4310464957613	10.4741	380.174	44.9314	316.304	58.1057	273.879
4310464965941	9.88769	384.281	45.2277	320.093	57.983	276.676
4310464974480	9.13624	388.133	45.5166	323.682	57.953	279.41
4310464983120	8.52836	391.005	45.8351	326.383	57.8346	281.428
4310464991717	7.77582	392.706	45.9965	327.91	57.5236	282.263
4310465000434	6.81816	392.724	46.2511	328.405	57.2818	282.317
4310465009077	5.97429	391.987	46.3885	328.285	56.9792	281.836
4310465017777	5.34527	390.9	46.4959	327.749	56.667	280.953
4310465026499	5.18853	389.991	46.5935	326.822	56.3322	279.612
4310465035096	5.21345	388.929	46.6734	325.751	55.9883	278.074
4310465043762	5.16499	386.557	46.72	323.834	55.541	275.706
4310465052419	5.04154	383.009	46.5545	320.862	54.9497	272.235
4310465061102	4.74963	377.32	46.2038	316.384	54.2733	267.347
4310465069753	4.51204	371.723	45.656	311.65	53.5774	262.14
4310465078459	4.51041	365.561	44.9646	306.143	52.7653	256.176
4310465087092	4.74942	359.191	44.1955	300.036	51.9694	249.864
4310465095822	4.7961	351.757	43.3501	292.779	51.1195	242.552
4310465104473	4.4178	343.541	42.458	284.644	50.1454	234.45
4310465113097	3.3056	334.503	41.4927	275.996	49.2246	226.177
4310465121805	2.04822	324.301	40.5006	266.629	48.4296	217.745
4310465130648	0.666853	313.156	39.4149	256.46	47.6976	209.054
4310465139207	-1.68637	299.423	38.7186	245.881	47.2389	200.792
4310465147846	-3.55117	283.17	37.2115	233.593	46.5504	192.071
4310465156502	-5.78893	264.575	35.0596	220.443	45.9393	183.868
4310465165369	-7.68005	242.963	32.8273	206.656	45.6749	176.935
4310465173796	-8.08701	218.915	30.696	192.931	45.6012	172.122
4310465182483	-6.88036	197.054	29.1305	181.649	46.4292	171.385
4310465191161	-5.44575	178.435	28.0493	173.956	47.2809	174.196
4310465199878	-3.51228	166.95	27.6315	169.943	48.2861	178.362
4310465209893	-2.51181	160.806	27.0506	167.63	48.465	180.957
4310465218054	-1.16219	159.574	26.6339	167.982	48.0005	184.21	50.4431
4310465243250	-1.16816	189.145	23.5571	184.174	44.1147	196.703
4310465251901	-2.09796	206.138	22.9566	193.844	43.0579	202.871
4310465260542	-2.70322	223.96	22.7608	204.54	42.429	209.019
4310465269210	-3.63493	240.707	22.2919	215.113	41.6955	214.625
4310465277873	-5.17148	257.916	21.7388	226.498	41.0852	221.189
4310465286561	-8.17027	274.532	20.9559	237.764	40.2594	227.243
4310465295207	-11.7922	289.874	20.2714	249.096	39.3999	233.247
4310465303981	-14.8349	302.913	19.6381	259.588	38.539	239.087
4310465312642	-16.5386	314.19	19.3601	269.489	37.991	245.429
4310465321267	-18.2848	325.388	19.3172	278.612	37.7829	251.784
4310465329911	-18.9441	335.689	19.2024	286.665	37.4627	257.65
4310465338620	-18.675	344.411	18.8726	292.928	36.7888	262.109
4310465347315	-18.5043	352.255	18.7036	298.834	36.364	266.507
4310465356039	-17.6404	360.756	18.4555	304.921	35.9836	271.096
4310465364674	-17.1541	367.44	18.2958	310.168	35.6874	275.035
4310465373377	-16.6745	373.465	18.2599	314.847	35.4659	278.661
4310465382053	-15.177	378.737	18.4385	318.335	35.0733	281.216
4310465390695	-13.7654	382.829	18.6831	320.86	34.7828	283
4310465399359	-12.4648	386.074	19.0137	322.808	34.5954	284.271
4310465408036	-11.1975	388.8	19.3935	324.318	34.5238	285.104
4310465416693	-10.122	390.213	19.8944	325.019	34.5076	285.249
4310465425394	-9.46733	390.391	20.3973	324.985	34.4884	284.782
4310465434074	-9.09742	389.334	20.965	324.365	34.5744	283.93
4310465442698	-8.68751	386.94	21.5671	322.82	34.693	282.321
4310465451421	-8.36075	383.74	22.1982	320.614	34.8631	280.109
4310465460515	-7.67078	380.23	22.8395	317.886	34.9904	277.373
4310465468725	-6.21682	376.803	23.4428	314.334	35.0039	273.498
4310465477483	-4.96221	372.345	23.7869	309.818	34.7662	268.521
4310465486104	-3.98478	366.747	24.0562	304.453	34.5098	262.716
4310465494816	-3.05866	361.389	24.1544	298.609	34.0146	256.276
4310465503440	-2.68267	354.928	24.2263	291.847	33.4793	248.96
4310465512035	-2.74451	348.023	24.3551	284.784	33.0916	241.435
4310465520786	-3.23222	339.798	24.2234	276.711	32.7477	233.188
4310465529429	-4.00234	331.112	23.7882	267.984	32.7025	224.744
4310465538181	-5.0374	320.549	23.1804	258.488	32.7806	216.344
4310465546785	-7.10166	307.125	22.803	248.198	33.3595	208.177
